0,3,1,1009,132
0,2,1,1010,20
0,2,1,1011,45
0,3,1,1011,82
0,3,1,1012,100
2,1,1,1013,201
1,3,1,1014,143
0,3,1,1014,82
0,2,1,1014,58
0,2,1,1017,102
0,2,1,1017,137
0,3,1,1017,188
0,3,1,1018,191
0,2,1,1019,44
0,2,1,1020,67
0,3,1,1021,202
1,3,1,1023,177
0,2,1,1024,81
2,1,1,1027,159
1,3,1,1028,126
0,2,1,1029,47
1,3,1,1029,122
0,2,1,1033,52
0,3,1,1034,116
0,2,1,1034,40
0,3,1,1035,94
0,3,1,1035,142
0,2,1,1037,126
0,2,1,1037,49
0,3,1,1038,74
0,3,1,1040,72
0,2,1,1040,97
0,2,1,1040,116
1,1,1,1041,98
1,3,1,1044,205
1,3,1,1044,232
0,2,1,1045,57
2,1,1,1045,155
0,3,1,1045,200
0,3,1,1047,151
0,3,1,1047,124
2,3,1,1049,252
1,3,1,1050,147
0,2,1,1050,80
0,3,1,1050,124
0,2,1,1053,68
0,2,1,1055,37
0,2,1,1055,69
0,2,1,1055,44
1,3,1,1058,197
0,3,1,1059,167
1,3,1,1059,119
0,2,1,1060,68
0,3,1,1061,135
0,2,1,1062,153
1,3,1,1062,107
0,2,1,1063,117
2,1,1,1063,148
2,1,1,1063,177
0,3,1,1064,114
0,2,1,1064,125
0,2,1,1065,22
0,3,1,1066,77
0,2,1,1066,92
0,3,1,1066,68
0,3,1,1067,201
0,2,1,1068,60
2,3,1,1069,180
0,3,1,1069,178
2,1,1,1069,144
0,2,1,1071,35
0,2,1,1071,34
0,3,1,1073,122
0,2,1,1074,42
0,2,1,1074,70
0,2,1,1076,55
0,3,1,1079,195
0,2,1,1080,103
0,2,1,1082,85
0,3,1,1082,175
2,1,1,1084,150
1,3,1,1086,124
0,2,1,1086,50
0,3,1,1087,84
0,2,1,1087,44
0,2,1,1089,107
0,3,1,1092,107
2,3,1,1092,120
1,3,1,1094,36
0,2,1,1095,67
0,2,1,1096,105
0,2,1,1097,114
1,3,1,1099,59
0,2,1,1100,39
0,2,1,1100,49
1,3,1,1100,111
0,2,1,1102,42
0,2,1,1105,44
2,1,1,1105,124
0,2,1,1107,72
0,3,1,1111,162
0,2,1,1115,37
2,1,1,1117,160
1,3,1,1121,132
0,2,1,1123,18
1,3,1,1124,92
2,1,1,1125,180
1,3,1,1125,77
0,2,1,1131,43
0,2,1,1133,65
2,1,1,1133,242
1,3,1,1134,153
0,2,1,1136,102
0,3,1,1139,102
0,2,1,1139,73
0,2,1,1141,53
0,3,1,1142,95
1,3,1,1142,92
1,3,1,1143,62
0,3,1,1143,98
1,3,1,1146,118
0,2,1,1146,57
0,3,1,1147,119
2,3,1,1148,270
1,3,1,1149,104
1,3,1,1151,55
1,1,1,1152,123
0,2,1,1155,56
1,1,1,1155,145
0,2,1,1158,47
0,2,1,1159,58
0,2,1,1160,44
0,2,1,1160,62
0,3,1,1162,105
0,3,1,1162,152
0,2,1,1162,96
0,2,1,1164,102
0,3,1,1167,136
1,3,1,1169,71
0,3,1,1170,133
0,3,1,1170,108
0,2,1,1172,43
0,3,1,1173,148
0,3,1,1176,177
0,3,1,1178,209
1,3,1,1182,146
1,3,1,1183,71
1,3,1,1185,127
1,3,1,1188,106
0,2,1,1188,142
0,3,1,1188,138
0,3,1,1188,136
0,2,1,1189,243
0,3,1,1193,67
0,2,1,1193,142
0,2,1,1196,45
0,2,1,1200,83
0,2,1,1204,144
0,3,1,1204,91
0,3,1,1206,91
0,2,1,1208,44
0,3,1,1211,79
0,3,1,1216,73
0,2,1,1221,128
0,2,1,1221,76
1,3,1,1223,79
0,2,1,1223,39
1,3,1,1224,88
0,2,1,1224,63
0,3,1,1230,118
0,2,1,1232,64
0,2,1,1232,66
0,2,1,1234,43
0,3,1,1237,114
0,2,1,1237,68
0,3,1,1237,153
0,3,1,1239,79
1,3,1,1244,335
2,3,1,1244,198
0,2,1,1246,54
0,2,1,1246,81
0,2,1,1246,63
0,2,1,1249,57
1,3,1,1250,111
0,2,1,1258,12
0,3,1,1260,107
1,3,1,1261,158
0,3,1,1262,159
1,1,1,1263,108
0,2,1,1274,92
0,3,1,1277,65
0,2,1,1278,40
2,1,1,1284,276
0,3,1,1286,92
0,2,1,1288,100
0,2,1,1288,99
0,2,1,1288,55
2,3,1,1289,119
0,2,1,1291,50
0,2,1,1294,77
0,3,1,1296,128
0,2,1,1303,53
0,2,1,1304,66
1,3,1,1306,126
0,2,1,1306,68
0,2,1,1307,58
0,2,1,1309,41
1,3,1,1312,168
1,3,1,1312,148
0,2,1,1317,77
2,1,1,1318,196
1,1,1,1318,95
1,3,1,1320,52
0,2,1,1323,86
0,3,1,1324,145
1,3,1,1324,52
0,2,1,1325,73
1,3,1,1325,152
0,2,1,1326,83
0,3,1,1326,128
1,3,1,1327,48
0,2,1,1327,66
0,2,1,1328,77
1,3,1,1329,83
0,3,1,1334,111
0,2,1,1336,45
0,2,1,1338,42
1,3,1,1338,117
1,3,1,1340,140
0,2,1,1340,70
0,2,1,1341,52
0,2,1,1343,64
0,2,1,1345,38
0,2,1,1346,50
0,2,1,1355,82
0,3,1,1356,72
2,3,1,1357,207
0,2,1,1361,41
0,2,1,1364,111
0,2,1,1368,51
0,2,1,1373,46
1,3,1,1373,113
0,3,1,1374,65
0,2,1,1376,49
0,2,1,1381,57
0,3,1,1384,79
0,2,1,1385,72
0,3,1,1398,94
0,2,1,1406,81
0,2,1,1406,96
0,2,1,1407,48
0,2,1,1413,41
0,3,1,1420,103
2,1,1,1421,229
0,3,1,1422,114
0,2,1,1423,34
0,2,2,7,63
0,2,2,7,63
1,3,2,12,44
0,2,2,18,43
0,3,2,26,83
0,3,2,42,79
2,1,2,46,119
0,2,2,55,189
0,3,2,56,153
0,2,2,56,46
0,3,2,63,229
0,2,2,70,44
0,3,2,70,104
0,3,2,82,67
0,3,2,122,85
0,2,2,141,112
0,2,2,142,49
1,3,2,184,567
0,2,2,186,48
0,3,2,189,108
0,3,2,190,93
0,2,2,200,72
0,2,2,218,44
0,3,2,228,100
0,2,2,228,443
0,2,2,229,54
0,2,2,236,40
1,1,2,237,88
0,2,2,238,39
0,2,2,243,37
1,3,2,248,75
0,2,2,250,81
0,2,2,253,57
0,3,2,264,79
0,2,2,269,62
0,3,2,290,94
0,2,2,296,66
0,2,2,304,50
0,2,2,314,68
1,3,2,315,96
0,2,2,322,30
0,2,2,322,53
0,2,2,332,38
0,2,2,336,38
0,3,2,336,73
0,2,2,338,75
1,3,2,338,128
0,2,2,340,46
0,2,2,358,32
0,2,2,362,71
0,3,2,362,87
0,2,2,365,62
0,2,2,366,23
0,2,2,370,44
2,1,2,372,191
0,2,2,374,45
0,3,2,376,102
0,2,2,380,73
1,3,2,380,103
0,2,2,381,33
0,2,2,384,39
0,3,2,384,62
1,3,2,391,94
0,2,2,394,67
0,2,2,394,67
0,2,2,394,41
1,3,2,398,136
0,2,2,399,123
0,2,2,399,109
0,2,2,400,112
0,2,2,400,106
0,3,2,402,85
1,1,2,408,23
2,1,2,413,157
0,3,2,417,58
0,2,2,419,83
1,3,2,421,109
0,2,2,424,68
0,2,2,425,42
0,2,2,427,102
0,2,2,427,86
1,3,2,430,236
0,3,2,430,150
1,1,2,433,110
1,3,2,433,159
0,2,2,434,40
2,3,2,436,134
0,2,2,438,83
0,2,2,439,86
0,2,2,440,47
0,2,2,442,68
0,2,2,442,155
0,2,2,444,55
0,2,2,444,88
2,1,2,447,126
0,2,2,447,37
0,2,2,448,52
0,2,2,449,57
0,2,2,453,40
1,3,2,454,78
0,3,2,455,142
0,2,2,458,98
1,3,2,461,68
0,3,2,461,208
0,2,2,462,74
0,2,2,463,47
0,3,2,463,197
1,3,2,463,182
2,1,2,464,180
0,3,2,465,262
0,2,2,468,99
0,3,2,468,171
0,2,2,470,57
0,2,2,470,141
0,2,2,470,57
0,2,2,472,41
0,3,2,472,98
0,3,2,473,121
0,3,2,473,127
0,2,2,474,74
1,3,2,474,187
0,2,2,475,52
0,2,2,518,124
0,2,2,520,46
0,2,2,523,55
0,3,2,524,148
1,3,2,524,27
0,2,2,526,100
0,2,2,526,96
1,3,2,527,153
1,1,2,527,125
2,3,2,528,206
0,2,2,528,57
2,3,2,528,189
2,1,2,528,136
1,3,2,530,149
0,2,2,530,73
0,2,2,532,111
0,2,2,532,72
0,2,2,534,75
2,3,2,534,228
0,3,2,534,175
1,3,2,534,108
0,3,2,535,109
0,2,2,536,58
1,3,2,536,117
2,1,2,537,129
2,1,2,537,175
2,3,2,537,247
0,2,2,538,72
0,2,2,538,111
1,3,2,539,133
0,2,2,539,132
0,2,2,539,83
0,3,2,540,94
0,3,2,543,133
0,3,2,553,135
0,3,2,553,173
0,2,2,559,80
0,2,2,560,95
0,2,2,560,94
1,3,2,560,146
0,2,2,561,29
2,1,2,561,114
1,3,2,563,306
0,2,2,563,54
0,2,2,564,74
0,3,2,564,121
1,3,2,564,110
0,3,2,565,117
0,2,2,565,42
1,3,2,566,119
0,3,2,568,72
0,2,2,570,100
1,3,2,575,131
0,3,2,575,145
2,1,2,576,179
0,2,2,577,99
0,2,2,577,93
0,2,2,578,69
2,1,2,579,110
2,1,2,579,110
0,2,2,580,67
0,3,2,580,113
1,3,2,583,125
0,2,2,584,66
0,2,2,585,42
0,3,2,585,87
1,3,2,586,137
2,3,2,586,214
0,2,2,588,64
1,3,2,590,157
0,2,2,590,89
0,3,2,591,108
0,2,2,593,83
0,3,2,595,79
0,2,2,600,50
1,3,2,602,106
0,3,2,603,95
2,1,2,624,146
0,2,2,625,63
1,3,2,628,151
1,3,2,628,130
0,2,2,630,98
0,3,2,630,200
1,3,2,631,124
1,3,2,631,95
0,2,2,632,42
0,2,2,645,37
0,2,2,659,65
2,1,2,659,199
2,1,2,660,152
0,3,2,663,124
0,2,2,666,35
0,3,2,667,140
0,2,2,669,75
0,2,2,670,69
0,2,2,670,89
1,3,2,671,50
2,1,2,672,117
1,3,2,673,96
0,2,2,675,18
0,2,2,676,41
0,2,2,677,52
1,3,2,677,167
0,3,2,679,139
0,3,2,680,86
1,3,2,682,128
1,3,2,683,175
0,2,2,684,37
0,2,2,684,37
0,3,2,684,179
2,1,2,684,138
1,3,2,685,118
1,1,2,685,135
1,3,2,686,111
2,1,2,687,121
0,3,2,688,117
0,2,2,689,46
1,3,2,689,151
1,3,2,695,71
0,3,2,695,82
0,3,2,696,101
1,3,2,698,140
1,3,2,698,117
0,3,2,700,118
0,3,2,700,90
0,3,2,700,112
0,2,2,701,72
0,3,2,702,112
0,2,2,703,22
1,3,2,703,87
0,2,2,704,35
0,3,2,704,65
1,1,2,705,74
0,2,2,706,45
1,3,2,706,195
0,2,2,709,42
0,2,2,711,32
2,3,2,712,196
0,3,2,714,61
0,3,2,714,80
0,3,2,717,110
2,1,2,717,189
1,3,2,718,76
1,3,2,718,79
1,1,2,718,237
2,1,2,720,189
2,1,2,720,137
0,2,2,721,49
0,3,2,723,148
0,2,2,723,101
0,2,2,726,50
1,1,2,727,90
0,2,2,727,63
0,2,2,732,96
0,2,2,732,52
0,3,2,732,195
2,1,2,732,121
1,3,2,733,90
1,3,2,734,42
1,3,2,734,58
0,2,2,735,61
0,2,2,735,63
2,1,2,735,171
1,3,2,736,158
1,3,2,737,158
0,3,2,739,95
1,3,2,745,119
0,2,2,748,44
0,2,2,749,54
0,2,2,750,21
2,1,2,750,133
0,2,2,750,42
0,2,2,751,41
0,2,2,753,55
0,2,2,753,16
1,3,2,766,59
0,2,2,767,93
0,2,2,767,87
0,2,2,767,94
0,3,2,768,89
2,3,2,768,194
0,3,2,769,100
0,2,2,770,42
1,3,2,771,22
2,3,2,771,144
1,3,2,773,147
0,2,2,775,58
0,2,2,775,77
0,2,2,778,34
0,2,2,778,48
0,2,2,779,75
0,2,2,779,57
0,2,2,779,88
0,3,2,781,96
0,2,2,781,141
0,3,2,781,111
2,3,2,782,153
1,3,2,782,120
0,3,2,783,117
0,2,2,784,46
0,3,2,784,99
1,3,2,784,26
1,3,2,784,126
1,1,2,785,110
0,2,2,785,20
1,3,2,785,96
1,3,2,786,101
0,2,2,786,64
0,2,2,786,55
2,3,2,786,152
0,3,2,788,168
0,2,2,788,36
2,1,2,789,176
0,2,2,793,83
0,3,2,798,139
0,2,2,798,59
1,3,2,800,91
0,2,2,800,52
2,3,2,801,205
0,3,2,802,135
0,2,2,802,50
0,2,2,805,100
2,3,2,807,245
1,3,2,807,79
0,2,2,807,164
0,2,2,807,164
0,3,2,808,131
2,3,2,808,111
0,3,2,809,83
0,3,2,809,89
0,2,2,809,182
0,2,2,811,108
0,3,2,812,99
0,3,2,812,121
0,2,2,814,46
0,2,2,814,41
0,2,2,814,71
0,3,2,815,119
2,1,2,815,204
2,3,2,816,235
0,2,2,816,46
0,2,2,817,54
0,2,2,821,65
0,3,2,821,132
2,1,2,822,228
2,3,2,822,253
0,2,2,823,131
0,2,2,824,44
1,3,2,825,131
1,3,2,825,126
1,3,2,825,141
0,2,2,825,56
0,2,2,827,77
0,2,2,829,77
0,2,2,833,34
1,3,2,833,121
0,3,2,834,199
2,3,2,836,181
0,2,2,837,36
0,2,2,838,47
0,3,2,838,152
1,1,2,839,76
0,2,2,839,97
0,2,2,842,66
0,2,2,843,22
1,3,2,845,160
1,1,2,846,134
2,3,2,848,176
1,3,2,848,145
0,2,2,849,39
1,3,2,850,151
2,3,2,851,204
1,3,2,853,69
0,2,2,854,42
2,1,2,855,226
0,2,2,858,113
1,3,2,859,22
1,3,2,860,160
0,3,2,860,74
1,3,2,862,146
0,3,2,863,122
0,2,2,865,47
0,3,2,867,199
0,2,2,868,108
0,3,2,868,212
2,3,2,868,210
0,2,2,869,60
0,3,2,870,147
0,2,2,870,55
0,2,2,870,72
0,2,2,871,18
1,1,2,872,50
0,2,2,873,44
0,2,2,873,67
0,2,2,873,157
0,2,2,874,149
0,2,2,874,112
2,1,2,874,164
0,3,2,875,87
0,2,2,877,94
1,3,2,877,49
0,2,2,877,48
0,2,2,880,89
0,2,2,880,90
0,2,2,883,49
0,2,2,883,57
1,1,2,885,145
0,3,2,886,119
0,3,2,887,89
0,3,2,887,86
0,2,2,888,68
0,2,2,888,76
0,2,2,889,50
0,2,2,891,20
0,2,2,893,34
0,3,2,893,134
0,3,2,894,105
0,2,2,896,57
1,3,2,896,99
0,3,2,896,127
0,2,2,897,42
0,2,2,897,41
0,3,2,898,136
0,2,2,899,46
2,3,2,899,197
0,2,2,899,40
1,3,2,900,108
1,3,2,901,172
0,3,2,903,106
1,3,2,903,209
0,2,2,905,29
0,2,2,905,49
0,2,2,905,40
0,2,2,906,42
0,2,2,908,74
0,3,2,912,126
0,3,2,912,108
1,3,2,916,154
0,2,2,917,30
0,2,2,917,73
0,2,2,917,55
1,3,2,919,76
0,2,2,919,72
1,3,2,920,94
0,3,2,922,151
0,2,2,922,58
0,2,2,922,46
0,2,2,923,113
0,3,2,924,116
0,2,2,924,80
0,2,2,924,57
1,3,2,924,125
1,3,2,925,204
1,1,2,925,100
0,2,2,926,56
0,2,2,927,40
0,2,2,927,77
0,3,2,929,99
1,3,2,931,98
0,2,2,931,119
0,2,2,931,44
0,2,2,931,240
0,2,2,933,32
0,3,2,933,104
0,2,2,934,128
0,3,2,935,136
0,2,2,935,98
0,2,2,936,130
1,3,2,936,92
0,2,2,938,59
0,2,2,940,66
0,2,2,940,65
0,2,2,942,24
0,3,2,943,124
1,1,2,943,142
0,2,2,944,50
0,2,2,945,49
0,3,2,946,117
1,3,2,947,131
1,3,2,947,184
2,3,2,951,226
1,1,2,951,88
0,2,2,952,77
0,2,2,954,120
1,3,2,955,142
0,3,2,956,159
0,3,2,959,91
0,2,2,959,63
1,3,2,960,166
0,3,2,961,96
0,2,2,962,54
0,2,2,962,40
1,1,2,965,137
2,1,2,965,160
0,3,2,966,107
0,2,2,966,29
2,1,2,970,155
0,2,2,971,66
2,3,2,973,259
1,3,2,974,100
0,2,2,975,58
0,2,2,975,92
0,2,2,975,115
0,2,2,975,107
0,2,2,975,166
1,3,2,976,155
0,3,2,978,138
0,3,2,978,147
1,1,2,978,82
0,2,2,980,87
0,3,2,980,107
1,1,2,980,82
0,2,2,980,75
0,3,2,986,181
0,2,2,986,23
1,3,2,988,146
0,2,2,990,130
0,2,2,990,44
0,2,2,991,88
1,3,2,993,107
0,2,2,993,24
1,1,2,994,104
0,2,2,995,95
0,2,2,996,57
0,3,2,996,138
1,3,2,997,135
1,3,2,997,151
0,2,2,998,47
1,3,2,998,232
0,3,2,1001,179
0,3,2,1001,170
2,3,2,1001,265
1,3,2,1002,154
2,3,2,1003,205
0,2,2,1004,112
0,3,2,1005,202
0,3,2,1006,239
1,3,2,1007,279
0,2,2,1007,13
2,3,2,1008,253
0,2,2,1010,59
0,2,2,1012,122
1,3,2,1014,240
0,3,2,1014,89
1,3,2,1014,110
0,2,2,1014,72
1,1,2,1015,92
2,3,2,1016,239
0,3,2,1016,145
0,2,2,1016,74
1,3,2,1019,150
0,3,2,1019,156
0,2,2,1019,30
0,2,2,1020,128
0,2,2,1021,45
1,3,2,1021,123
0,2,2,1022,102
2,3,2,1023,285
0,3,2,1024,116
0,2,2,1024,23
2,1,2,1024,153
0,2,2,1027,71
0,2,2,1030,120
1,3,2,1032,101
1,3,2,1032,129
2,3,2,1034,319
0,3,2,1034,256
0,2,2,1035,56
0,3,2,1035,246
0,3,2,1038,216
0,2,2,1038,111
1,3,2,1039,159
0,2,2,1039,38
0,2,2,1040,52
0,2,2,1040,33
1,3,2,1042,153
1,3,2,1042,170
1,1,2,1044,19
1,3,2,1045,109
0,3,2,1045,148
1,3,2,1052,163
0,2,2,1057,73
0,3,2,1060,184
0,3,2,1063,137
0,2,2,1064,64
0,2,2,1065,32
0,2,2,1072,40
0,2,2,1072,33
0,3,2,1074,154
0,2,2,1074,64
0,2,2,1076,40
1,3,2,1078,88
0,3,2,1079,115
0,2,2,1079,76
0,2,2,1081,94
0,2,2,1081,53
0,3,2,1081,87
0,2,2,1083,43
0,2,2,1084,89
0,3,2,1084,170
0,2,2,1084,29
0,3,2,1087,129
0,3,2,1087,124
0,2,2,1089,46
0,2,2,1089,63
0,3,2,1089,123
0,2,2,1094,43
1,3,2,1098,179
1,3,2,1098,177
1,3,2,1099,158
0,2,2,1100,51
0,2,2,1100,54
0,3,2,1100,200
0,2,2,1100,27
0,2,2,1104,104
1,3,2,1104,130
0,2,2,1105,46
0,2,2,1105,54
1,3,2,1107,182
1,3,2,1107,195
1,3,2,1110,136
0,2,2,1110,97
0,2,2,1110,98
2,3,2,1112,265
1,3,2,1113,74
0,2,2,1115,78
0,2,2,1117,37
1,3,2,1119,129
1,3,2,1119,90
1,3,2,1119,117
1,3,2,1119,111
0,2,2,1120,59
0,2,2,1120,94
2,3,2,1122,183
0,3,2,1123,88
0,2,2,1123,52
0,2,2,1123,65
1,3,2,1125,100
0,2,2,1125,34
1,3,2,1128,130
0,2,2,1129,151
0,2,2,1130,84
0,2,2,1131,102
0,3,2,1131,212
1,3,2,1131,130
0,2,2,1131,153
0,2,2,1134,60
0,2,2,1134,57
0,2,2,1135,130
0,3,2,1138,128
0,2,2,1139,102
0,2,2,1141,59
1,1,2,1141,27
1,3,2,1143,157
0,3,2,1144,118
0,2,2,1145,100
1,3,2,1147,155
1,3,2,1147,151
0,2,2,1149,70
0,2,2,1149,55
0,3,2,1149,91
1,3,2,1149,83
0,2,2,1154,61
0,3,2,1154,93
0,2,2,1156,54
0,3,2,1157,94
1,1,2,1158,165
0,3,2,1162,132
0,3,2,1162,151
0,2,2,1162,130
0,2,2,1163,153
0,3,2,1164,164
0,2,2,1165,24
1,3,2,1166,98
1,3,2,1167,82
1,3,2,1167,71
0,3,2,1167,221
0,3,2,1169,89
2,1,2,1169,201
1,3,2,1169,152
0,3,2,1170,85
2,3,2,1170,125
0,2,2,1170,94
0,3,2,1172,117
0,2,2,1175,134
0,2,2,1177,99
0,3,2,1178,104
1,3,2,1178,58
0,2,2,1180,186
1,3,2,1180,157
1,3,2,1182,200
0,3,2,1183,162
1,3,2,1187,124
0,3,2,1188,135
0,3,2,1188,154
0,3,2,1192,154
1,1,2,1197,136
1,3,2,1199,80
0,3,2,1201,80
0,2,2,1201,56
0,2,2,1206,48
1,3,2,1207,142
1,3,2,1207,122
0,3,2,1207,76
0,2,2,1210,69
1,3,2,1214,60
1,3,2,1214,60
0,2,2,1218,41
0,2,2,1220,57
0,2,2,1222,41
1,3,2,1228,110
0,2,2,1231,45
1,3,2,1233,95
0,2,2,1234,53
0,2,2,1238,40
0,2,2,1239,50
0,2,2,1239,69
0,2,2,1241,48
0,2,2,1244,61
0,2,2,1244,60
1,3,2,1245,57
0,3,2,1246,161
0,2,2,1248,53
0,3,2,1250,80
0,2,2,1252,89
0,2,2,1252,54
0,2,2,1253,54
0,3,2,1256,227
0,2,2,1260,132
0,3,2,1262,85
0,3,2,1262,209
0,2,2,1267,82
2,1,2,1268,201
0,2,2,1269,74
1,3,2,1273,206
0,3,2,1274,126
1,3,2,1275,105
0,2,2,1275,45
0,2,2,1277,54
0,2,2,1280,38
1,3,2,1281,109
0,2,2,1288,22
0,2,2,1293,39
0,2,2,1295,44
0,2,2,1296,39
0,3,2,1302,165
0,2,2,1304,56
0,2,2,1304,43
0,2,2,1306,34
0,2,2,1307,42
0,2,2,1307,56
0,2,2,1310,73
0,2,2,1320,50
1,3,2,1324,80
1,3,2,1335,134
0,2,2,1335,35
0,3,2,1338,74
1,3,2,1339,193
1,3,2,1342,118
0,2,2,1342,89
1,3,2,1342,128
0,2,2,1342,88
0,2,2,1342,21
0,3,2,1344,84
0,2,2,1352,63
0,2,2,1354,23
0,2,2,1356,83
0,2,2,1358,34
0,2,2,1362,59
0,3,2,1368,98
0,2,2,1376,74
0,2,2,1378,34
1,1,2,1378,46
2,3,2,1386,196
0,3,2,1396,92
0,2,2,1397,81
1,3,2,1398,100
0,2,2,1408,41
0,2,2,1411,21
2,3,2,1419,299
1,3,2,1422,146
0,3,2,1423,124
0,3,2,1424,267
0,3,2,1424,150
0,2,2,1424,60
0,3,2,1426,83
0,3,2,1427,130
0,2,2,1428,60
0,3,2,1430,86
1,3,3,0,151
0,3,3,14,127
0,2,3,15,78
0,2,3,20,51
1,3,3,25,90
0,2,3,37,78
0,2,3,37,124
0,2,3,63,9
1,3,3,65,147
0,2,3,76,35
0,2,3,88,47
0,2,3,92,152
0,2,3,92,61
0,2,3,108,61
0,2,3,114,41
0,2,3,119,30
0,2,3,122,42
1,3,3,141,146
0,2,3,149,36
0,3,3,170,97
0,2,3,174,49
0,2,3,174,54
0,2,3,176,66
0,2,3,176,66
0,2,3,183,44
1,3,3,189,166
0,2,3,199,31
0,2,3,201,127
0,2,3,234,99
0,2,3,244,72
0,2,3,254,34
0,3,3,258,90
0,3,3,260,97
0,2,3,261,56
0,2,3,264,164
1,1,3,265,96
0,2,3,268,88
0,2,3,280,44
0,2,3,282,56
0,2,3,284,64
0,2,3,286,43
0,2,3,286,57
0,2,3,286,105
0,2,3,294,428
0,2,3,306,42
0,3,3,310,290
0,2,3,311,12
0,2,3,316,49
0,2,3,316,82
0,2,3,320,33
1,1,3,321,85
1,3,3,331,76
0,2,3,338,66
0,2,3,340,49
0,3,3,342,138
0,3,3,344,187
0,2,3,345,46
0,2,3,345,59
0,3,3,347,136
1,3,3,347,115
0,2,3,358,51
0,2,3,363,18
0,3,3,364,99
1,3,3,365,132
0,3,3,367,94
0,3,3,370,148
0,2,3,371,55
0,2,3,372,39
0,2,3,373,48
0,2,3,373,55
0,3,3,376,108
0,2,3,378,39
1,1,3,378,111
2,1,3,383,150
1,1,3,384,113
0,3,3,386,105
0,3,3,390,143
2,1,3,392,111
0,2,3,399,68
0,2,3,399,75
0,3,3,402,85
0,2,3,404,47
0,2,3,404,42
0,3,3,404,97
1,1,3,405,97
1,3,3,408,61
1,3,3,410,60
0,2,3,414,54
0,2,3,414,57
0,2,3,414,46
0,2,3,414,57
2,1,3,415,126
0,2,3,419,42
0,2,3,420,52
0,2,3,420,90
2,3,3,420,197
0,3,3,424,152
1,1,3,425,130
0,2,3,426,104
0,3,3,427,168
1,3,3,428,154
1,3,3,429,149
0,3,3,430,90
0,2,3,432,58
0,2,3,432,72
0,2,3,433,38
0,3,3,433,129
0,2,3,434,43
0,2,3,437,75
0,2,3,438,30
0,2,3,438,43
0,2,3,439,71
0,3,3,443,169
0,2,3,444,48
0,2,3,446,50
0,2,3,448,54
0,3,3,450,119
0,2,3,451,54
1,3,3,453,119
0,2,3,454,32
0,2,3,454,57
0,3,3,460,117
0,3,3,460,150
0,3,3,460,95
1,3,3,462,209
0,2,3,465,36
1,3,3,465,189
0,2,3,468,113
0,2,3,470,194
0,2,3,470,59
0,2,3,473,91
0,3,3,473,113
0,2,3,473,55
1,3,3,474,102
0,2,3,475,66
0,2,3,476,58
1,3,3,477,56
1,3,3,477,159
0,2,3,477,63
1,3,3,477,162
2,1,3,478,303
0,3,3,478,175
0,3,3,478,185
0,2,3,481,65
0,3,3,484,193
0,3,3,485,164
1,3,3,486,38
0,3,3,487,137
0,3,3,487,136
1,1,3,488,154
0,2,3,488,75
0,2,3,490,42
0,2,3,494,68
0,3,3,495,145
0,3,3,497,177
0,2,3,497,49
0,2,3,499,57
0,2,3,501,59
0,2,3,501,59
1,3,3,503,177
1,3,3,503,212
0,2,3,506,63
1,3,3,507,164
0,2,3,508,18
2,1,3,509,208
0,3,3,509,143
1,3,3,512,168
0,2,3,515,65
1,3,3,515,143
0,2,3,515,19
0,3,3,515,222
1,3,3,515,161
1,3,3,517,150
0,2,3,519,73
0,2,3,522,51
0,3,3,524,167
0,3,3,525,165
0,2,3,525,75
0,2,3,527,52
0,2,3,527,44
0,2,3,527,67
0,2,3,527,77
0,2,3,528,40
0,2,3,528,149
0,3,3,529,229
0,3,3,530,162
0,2,3,530,88
1,3,3,531,171
0,2,3,534,61
0,2,3,534,67
0,2,3,535,65
0,2,3,535,80
0,3,3,535,160
0,2,3,537,172
0,2,3,538,188
1,3,3,539,334
0,3,3,540,265
0,2,3,540,131
0,3,3,540,171
0,2,3,542,70
0,2,3,543,71
0,2,3,543,90
0,2,3,544,102
1,3,3,544,253
0,2,3,544,78
0,3,3,545,358
2,3,3,546,446
1,1,3,546,138
0,2,3,547,81
1,3,3,548,401
0,3,3,548,325
0,2,3,548,85
2,1,3,549,133
2,3,3,549,284
1,3,3,550,222
0,3,3,550,275
0,3,3,553,350
2,3,3,555,420
0,2,3,557,28
0,2,3,559,124
0,2,3,559,102
0,3,3,560,280
0,2,3,560,75
0,2,3,561,110
1,3,3,562,287
2,3,3,563,221
0,2,3,563,102
0,2,3,565,115
0,2,3,565,120
0,3,3,565,207
1,3,3,567,267
0,2,3,568,103
0,2,3,568,68
1,1,3,569,80
0,2,3,569,180
0,2,3,569,68
0,2,3,570,73
0,3,3,570,244
0,3,3,571,200
0,2,3,571,91
0,2,3,572,34
0,2,3,573,65
0,2,3,573,110
0,2,3,574,35
0,2,3,575,47
2,1,3,575,212
0,2,3,576,75
0,2,3,577,79
0,2,3,578,102
0,3,3,580,222
0,2,3,580,53
0,2,3,581,91
1,3,3,582,249
1,3,3,582,294
0,2,3,582,89
0,3,3,583,310
2,3,3,583,126
2,1,3,584,249
0,2,3,585,52
1,3,3,585,166
2,1,3,587,191
0,3,3,590,113
0,3,3,592,117
0,3,3,592,121
0,2,3,593,67
0,3,3,593,149
0,2,3,594,69
1,3,3,595,65
0,3,3,595,130
0,3,3,597,66
0,2,3,597,63
0,2,3,598,116
0,2,3,598,115
1,1,3,599,71
0,2,3,600,66
0,3,3,600,177
1,3,3,600,134
0,2,3,601,53
0,3,3,601,106
0,2,3,602,50
0,3,3,603,148
